Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,checkpoint-eqdz,branch-m64g,branch-jfu9,branch-n4qm,branch-vz7v,randomiser-q5z8,branch-gyqg,branch-lrfh,checkpoint-pq3t,checkpoint-p1b9,branch-pusb,Manipulation: Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,aud1,aud2,correctResponse,ANSWER,foil
48,1765320319083,09/12/2025 22:45:19,1765320305648,-5,09/12/2025 17:45:05,250842,10,task-2sj4,,51307449,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,9,10,1,opt1,Zone1,content_audio,1648.5999999940395,,,0,,,,,,,2,recog-trial,nusty.mp3,nusto.mp3,1,nusty,nusto
49,1765320320500,09/12/2025 22:45:20,1765320307339,-5,09/12/2025 17:45:07,250842,10,task-2sj4,,51307449,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,9,10,2,opt2,Zone1,content_audio,1668.7000000029802,,,0,,,,,,,2,recog-trial,nusty.mp3,nusto.mp3,1,nusty,nusto
50,1765320320723,09/12/2025 22:45:20,1765320307560,-5,09/12/2025 17:45:07,250842,10,task-2sj4,,51307449,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,9,10,3,response,Zone1,response_keyboard,198.5,,1,1,1,,,,,,2,recog-trial,nusty.mp3,nusto.mp3,1,nusty,nusto
51,1765320321730,09/12/2025 22:45:21,1765320308548,-5,09/12/2025 17:45:08,250842,10,task-2sj4,,51307449,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,9,10,4,ITI,Zone1,timelimit_screen,1001,,,0,,,,,1,,2,recog-trial,nusty.mp3,nusto.mp3,1,nusty,nusto
52,1765320323337,09/12/2025 22:45:23,1765320310159,-5,09/12/2025 17:45:10,250842,10,task-2sj4,,51307449,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,5,11,1,opt1,Zone1,content_audio,1571.8999999910593,,,0,,,,,,,2,recog-trial,ballow.mp3,ballew.mp3,1,ballow,ballew
53,1765320324994,09/12/2025 22:45:24,1765320311819,-5,09/12/2025 17:45:11,250842,10,task-2sj4,,51307449,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,5,11,2,opt2,Zone1,content_audio,1636.7999999970198,,,0,,,,,,,2,recog-trial,ballow.mp3,ballew.mp3,1,ballow,ballew
54,1765320325472,09/12/2025 22:45:25,1765320312045,-5,09/12/2025 17:45:12,250842,10,task-2sj4,,51307449,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,5,11,3,response,Zone1,response_keyboard,202.5,,1,1,1,,,,,,2,recog-trial,ballow.mp3,ballew.mp3,1,ballow,ballew
55,1765320326193,09/12/2025 22:45:26,1765320313035,-5,09/12/2025 17:45:13,250842,10,task-2sj4,,51307449,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,5,11,4,ITI,Zone1,timelimit_screen,1001.0999999999913,,,0,,,,,1,,2,recog-trial,ballow.mp3,ballew.mp3,1,ballow,ballew
56,1765320328204,09/12/2025 22:45:28,1765320314759,-5,09/12/2025 17:45:14,250842,10,task-2sj4,,51307449,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,12,12,1,opt1,Zone1,content_audio,1666.1000000089407,,,0,,,,,,,2,recog-trial,pungos.mp3,pungus.mp3,2,pungus,pungos
57,1765320329558,09/12/2025 22:45:29,1765320316378,-5,09/12/2025 17:45:16,250842,10,task-2sj4,,51307449,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,12,12,2,opt2,Zone1,content_audio,1596.5,,,0,,,,,,,2,recog-trial,pungos.mp3,pungus.mp3,2,pungus,pungos
58,1765320329763,09/12/2025 22:45:29,1765320316590,-5,09/12/2025 17:45:16,250842,10,task-2sj4,,51307449,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,12,12,3,response,Zone1,response_keyboard,189.1000000089407,,2,1,1,,,,,,2,recog-trial,pungos.mp3,pungus.mp3,2,pungus,pungos
59,1765320330758,09/12/2025 22:45:30,1765320317590,-5,09/12/2025 17:45:17,250842,10,task-2sj4,,51307449,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,12,12,4,ITI,Zone1,timelimit_screen,1001.2999999999884,,,0,,,,,1,,2,recog-trial,pungos.mp3,pungus.mp3,2,pungus,pungos
60,1765320332514,09/12/2025 22:45:32,1765320319341,-5,09/12/2025 17:45:19,250842,10,task-2sj4,,51307449,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,14,13,1,opt1,Zone1,content_audio,1698.4000000059605,,,0,,,,,,,2,recog-trial,regbo.mp3,regby.mp3,2,regby,regbo
61,1765320334178,09/12/2025 22:45:34,1765320321021,-5,09/12/2025 17:45:21,250842,10,task-2sj4,,51307449,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,14,13,2,opt2,Zone1,content_audio,1656.4000000059605,,,0,,,,,,,2,recog-trial,regbo.mp3,regby.mp3,2,regby,regbo
62,1765320334382,09/12/2025 22:45:34,1765320321224,-5,09/12/2025 17:45:21,250842,10,task-2sj4,,51307449,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,14,13,3,response,Zone1,response_keyboard,178.70000000298023,,1,1,,,,,,,2,recog-trial,regbo.mp3,regby.mp3,2,regby,regbo
63,1765320335381,09/12/2025 22:45:35,1765320322211,-5,09/12/2025 17:45:22,250842,10,task-2sj4,,51307449,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,14,13,4,ITI,Zone1,timelimit_screen,1001.1000000000058,,,0,,,,,1,,2,recog-trial,regbo.mp3,regby.mp3,2,regby,regbo
64,1765320337075,09/12/2025 22:45:37,1765320323900,-5,09/12/2025 17:45:23,250842,10,task-2sj4,,51307449,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,16,14,1,opt1,Zone1,content_audio,1657,,,0,,,,,,,2,recog-trial,tabroc.mp3,tabric.mp3,2,tabric,tabroc
65,1765320339029,09/12/2025 22:45:39,1765320325581,-5,09/12/2025 17:45:25,250842,10,task-2sj4,,51307449,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,16,14,2,opt2,Zone1,content_audio,1658.199999988079,,,0,,,,,,,2,recog-trial,tabroc.mp3,tabric.mp3,2,tabric,tabroc
66,1765320339175,09/12/2025 22:45:39,1765320325860,-5,09/12/2025 17:45:25,250842,10,task-2sj4,,51307449,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,16,14,3,response,Zone1,response_keyboard,256.6000000089407,,2,1,1,,,,,,2,recog-trial,tabroc.mp3,tabric.mp3,2,tabric,tabroc
67,1765320340009,09/12/2025 22:45:40,1765320326850,-5,09/12/2025 17:45:26,250842,10,task-2sj4,,51307449,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,16,14,4,ITI,Zone1,timelimit_screen,1001,,,0,,,,,1,,2,recog-trial,tabroc.mp3,tabric.mp3,2,tabric,tabroc
68,1765320341594,09/12/2025 22:45:41,1765320328421,-5,09/12/2025 17:45:28,250842,10,task-2sj4,,51307449,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,7,15,1,opt1,Zone1,content_audio,1545,,,0,,,,,,,2,recog-trial,femod.mp3,femad.mp3,1,femod,femad
69,1765320343364,09/12/2025 22:45:43,1765320330040,-5,09/12/2025 17:45:30,250842,10,task-2sj4,,51307449,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,7,15,2,opt2,Zone1,content_audio,1598,,,0,,,,,,,2,recog-trial,femod.mp3,femad.mp3,1,femod,femad
70,1765320343482,09/12/2025 22:45:43,1765320330088,-5,09/12/2025 17:45:30,250842,10,task-2sj4,,51307449,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,7,15,3,response,Zone1,response_keyboard,25.100000008940697,,2,1,,,,,,,2,recog-trial,femod.mp3,femad.mp3,1,femod,femad
71,1765320344262,09/12/2025 22:45:44,1765320331086,-5,09/12/2025 17:45:31,250842,10,task-2sj4,,51307449,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,7,15,4,ITI,Zone1,timelimit_screen,1000.9000000000087,,,0,,,,,1,,2,recog-trial,femod.mp3,femad.mp3,1,femod,femad
72,1765320345829,09/12/2025 22:45:45,1765320332649,-5,09/12/2025 17:45:32,250842,10,task-2sj4,,51307449,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,20,1,1,Screen 1,advancementZone,continue_button,1540,,,0,,,,,,,,recog-Finish,,,,,
73,1765320345940,09/12/2025 22:45:45,1765320332657,-5,09/12/2025 17:45:32,250842,10,task-2sj4,,51307449,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,,,END TASK,,,,,96746,,,,,,,,,,,,,,,,
1,1765721122805,14/12/2025 14:05:22,1765721092559,-5,14/12/2025 09:04:52,250842,10,task-2sj4,,51392300,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 146.0,2048x1152,1997x1027,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,,,BEGIN TASK,,,,,,,,,,,,,,,,,,,,,
2,1765721126982,14/12/2025 14:05:26,1765721096790,-5,14/12/2025 09:04:56,250842,10,task-2sj4,,51392300,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 146.0,2048x1152,1997x1027,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,1,1,1,Screen 1,advancementZone,continue_button,4214,,,0,,,,,,,,recog-Instructions,,,,,
3,1765721127925,14/12/2025 14:05:27,1765721097735,-5,14/12/2025 09:04:57,250842,10,task-2sj4,,51392300,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 146.0,2048x1152,1997x1027,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,3,1,1,Screen 1,Zone1,content_audio,940,,,0,,,,,,,1,recog-practice,octopum.mp3,octopus.mp3,2,octopus,octopum
4,1765721128862,14/12/2025 14:05:28,1765721098670,-5,14/12/2025 09:04:58,250842,10,task-2sj4,,51392300,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 146.0,2048x1152,1997x1027,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,3,1,2,Screen 2,Zone1,content_audio,933,,,0,,,,,,,1,recog-practice,octopum.mp3,octopus.mp3,2,octopus,octopum
5,1765721129734,14/12/2025 14:05:29,1765721099544,-5,14/12/2025 09:04:59,250842,10,task-2sj4,,51392300,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 146.0,2048x1152,1997x1027,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,3,1,3,Screen 3,Zone1,response_keyboard,871,,1,1,,,,,,,1,recog-practice,octopum.mp3,octopus.mp3,2,octopus,octopum
6,1765721131724,14/12/2025 14:05:31,1765721101539,-5,14/12/2025 09:05:01,250842,10,task-2sj4,,51392300,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 146.0,2048x1152,1997x1027,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,3,1,4,Screen 4,Zone1,timelimit_screen,1000.1599999999999,,,0,,,,,1,,1,recog-practice,octopum.mp3,octopus.mp3,2,octopus,octopum
7,1765721132572,14/12/2025 14:05:32,1765721102379,-5,14/12/2025 09:05:02,250842,10,task-2sj4,,51392300,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 146.0,2048x1152,1997x1027,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,2,2,1,Screen 1,Zone1,content_audio,831,,,0,,,,,,,1,recog-practice,chocolate.mp3,chocolor.mp3,1,chocolate,chocolor
8,1765721133368,14/12/2025 14:05:33,1765721103155,-5,14/12/2025 09:05:03,250842,10,task-2sj4,,51392300,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 146.0,2048x1152,1997x1027,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,2,2,2,Screen 2,Zone1,content_audio,774,,,0,,,,,,,1,recog-practice,chocolate.mp3,chocolor.mp3,1,chocolate,chocolor
9,1765721133696,14/12/2025 14:05:33,1765721103502,-5,14/12/2025 09:05:03,250842,10,task-2sj4,,51392300,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 146.0,2048x1152,1997x1027,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,2,2,3,Screen 3,Zone1,response_keyboard,343,,1,1,1,,,,,,1,recog-practice,chocolate.mp3,chocolor.mp3,1,chocolate,chocolor
10,1765721135689,14/12/2025 14:05:35,1765721105498,-5,14/12/2025 09:05:05,250842,10,task-2sj4,,51392300,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 146.0,2048x1152,1997x1027,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,2,2,4,Screen 4,Zone1,timelimit_screen,1000.1599999999999,,,0,,,,,1,,1,recog-practice,chocolate.mp3,chocolor.mp3,1,chocolate,chocolor
11,1765721137680,14/12/2025 14:05:37,1765721107487,-5,14/12/2025 09:05:07,250842,10,task-2sj4,,51392300,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 146.0,2048x1152,1997x1027,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,4,1,1,Screen 1,advancementZone,continue_button,1983,,,0,,,,,,,,recog-Remind,,,,,
12,1765721139202,14/12/2025 14:05:39,1765721109003,-5,14/12/2025 09:05:09,250842,10,task-2sj4,,51392300,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 146.0,2048x1152,1997x1027,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,15,1,1,opt1,Zone1,content_audio,1509,,,0,,,,,,,2,recog-trial,solly.mp3,solla.mp3,1,solly,solla
13,1765721140726,14/12/2025 14:05:40,1765721110509,-5,14/12/2025 09:05:10,250842,10,task-2sj4,,51392300,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 146.0,2048x1152,1997x1027,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,15,1,2,opt2,Zone1,content_audio,1503,,,0,,,,,,,2,recog-trial,solly.mp3,solla.mp3,1,solly,solla
14,1765721141077,14/12/2025 14:05:41,1765721110871,-5,14/12/2025 09:05:10,250842,10,task-2sj4,,51392300,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 146.0,2048x1152,1997x1027,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,15,1,3,response,Zone1,response_keyboard,360,,1,1,1,,,,,,2,recog-trial,solly.mp3,solla.mp3,1,solly,solla
15,1765721142067,14/12/2025 14:05:42,1765721111866,-5,14/12/2025 09:05:11,250842,10,task-2sj4,,51392300,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 146.0,2048x1152,1997x1027,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,15,1,4,ITI,Zone1,timelimit_screen,1000.1399999999994,,,0,,,,,1,,2,recog-trial,solly.mp3,solla.mp3,1,solly,solla
16,1765721143582,14/12/2025 14:05:43,1765721113384,-5,14/12/2025 09:05:13,250842,10,task-2sj4,,51392300,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 146.0,2048x1152,1997x1027,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,17,2,1,opt1,Zone1,content_audio,1510,,,0,,,,,,,2,recog-trial,tesdar.mp3,tesdor.mp3,1,tesdar,tesdor
17,1765721145144,14/12/2025 14:05:45,1765721114954,-5,14/12/2025 09:05:14,250842,10,task-2sj4,,51392300,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 146.0,2048x1152,1997x1027,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,17,2,2,opt2,Zone1,content_audio,1569,,,0,,,,,,,2,recog-trial,tesdar.mp3,tesdor.mp3,1,tesdar,tesdor
18,1765721145618,14/12/2025 14:05:45,1765721115416,-5,14/12/2025 09:05:15,250842,10,task-2sj4,,51392300,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 146.0,2048x1152,1997x1027,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,17,2,3,response,Zone1,response_keyboard,460,,1,1,1,,,,,,2,recog-trial,tesdar.mp3,tesdor.mp3,1,tesdar,tesdor
19,1765721146594,14/12/2025 14:05:46,1765721116409,-5,14/12/2025 09:05:16,250842,10,task-2sj4,,51392300,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 146.0,2048x1152,1997x1027,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,17,2,4,ITI,Zone1,timelimit_screen,1000.1800000000003,,,0,,,,,1,,2,recog-trial,tesdar.mp3,tesdor.mp3,1,tesdar,tesdor
20,1765721148144,14/12/2025 14:05:48,1765721117955,-5,14/12/2025 09:05:17,250842,10,task-2sj4,,51392300,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 146.0,2048x1152,1997x1027,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,18,3,1,opt1,Zone1,content_audio,1540,,,0,,,,,,,2,recog-trial,vorgil.mp3,vorgal.mp3,2,vorgal,vorgil
21,1765721149668,14/12/2025 14:05:49,1765721119467,-5,14/12/2025 09:05:19,250842,10,task-2sj4,,51392300,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 146.0,2048x1152,1997x1027,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,18,3,2,opt2,Zone1,content_audio,1510,,,0,,,,,,,2,recog-trial,vorgil.mp3,vorgal.mp3,2,vorgal,vorgil
